time,x,y,z,shot
2927719117,-506,1549,-291,Forehand Drive Volley
2927719127,-539,1513,-249,Forehand Drive Volley
2927719141,-572,1463,-227,Forehand Drive Volley
2927719151,-591,1472,-206,Forehand Drive Volley
2927719161,-578,1470,-212,Forehand Drive Volley
2927719171,-556,1419,-202,Forehand Drive Volley
2927719181,-501,1325,-210,Forehand Drive Volley
2927719191,-467,1238,-201,Forehand Drive Volley
2927719201,-436,1182,-218,Forehand Drive Volley
2927719211,-397,1123,-225,Forehand Drive Volley
2927719221,-371,1050,-230,Forehand Drive Volley
2927719231,-353,972,-232,Forehand Drive Volley
2927719241,-311,896,-245,Forehand Drive Volley
2927719251,-272,797,-243,Forehand Drive Volley
2927719261,-236,688,-250,Forehand Drive Volley
2927719271,-215,599,-239,Forehand Drive Volley
2927719281,-182,495,-219,Forehand Drive Volley
2927719291,-151,380,-168,Forehand Drive Volley
2927719301,-140,284,-127,Forehand Drive Volley
2927719311,-133,268,-92,Forehand Drive Volley
2927719321,-124,238,-69,Forehand Drive Volley
2927719331,-101,165,-80,Forehand Drive Volley
2927719341,-69,85,-91,Forehand Drive Volley
2927719351,-43,91,-44,Forehand Drive Volley
2927719361,-45,130,-20,Forehand Drive Volley
2927719371,-32,156,6,Forehand Drive Volley
2927719381,-44,191,26,Forehand Drive Volley
2927719395,-53,271,49,Forehand Drive Volley
2927719405,-58,331,43,Forehand Drive Volley
2927719415,-84,450,52,Forehand Drive Volley
2927719425,-187,728,105,Forehand Drive Volley
2927719435,-275,959,166,Forehand Drive Volley
2927719445,-381,1125,165,Forehand Drive Volley
2927719455,-481,1340,186,Forehand Drive Volley
2927719465,-505,1549,215,Forehand Drive Volley
2927719475,-519,1727,251,Forehand Drive Volley
2927719485,-461,1693,295,Forehand Drive Volley
2927719495,-423,1567,330,Forehand Drive Volley
2927719505,-447,1507,328,Forehand Drive Volley
2927719515,-470,1501,344,Forehand Drive Volley
2927719525,-444,1455,323,Forehand Drive Volley
2927719535,-490,1449,278,Forehand Drive Volley
2927719545,-527,1474,345,Forehand Drive Volley
2927719555,-491,1436,294,Forehand Drive Volley
2927719565,-518,1449,269,Forehand Drive Volley
2927719575,-483,1352,218,Forehand Drive Volley
2927719585,-421,1196,204,Forehand Drive Volley
2927719595,-383,1020,136,Forehand Drive Volley
2927719605,-314,905,88,Forehand Drive Volley
2927719615,-227,770,57,Forehand Drive Volley
2927719625,-155,636,42,Forehand Drive Volley
2927719635,-91,519,10,Forehand Drive Volley
2927719645,-68,437,-20,Forehand Drive Volley
2927719655,-76,456,0,Forehand Drive Volley
2927719665,-113,435,8,Forehand Drive Volley
2927719675,-105,329,-13,Forehand Drive Volley
2927719685,-93,299,-16,Forehand Drive Volley
2927719695,-81,344,-29,Forehand Drive Volley
2927719705,-91,381,-52,Forehand Drive Volley
2927719715,-146,429,-68,Forehand Drive Volley
2927719725,-196,465,-52,Forehand Drive Volley
2927719735,-240,510,-17,Forehand Drive Volley
2927719745,-253,574,73,Forehand Drive Volley
2927719755,-260,693,110,Forehand Drive Volley
2927719765,-297,842,130,Forehand Drive Volley
2927719775,-383,997,151,Forehand Drive Volley
2927719785,-463,1178,170,Forehand Drive Volley
2927719795,-549,1338,174,Forehand Drive Volley
2927719805,-623,1434,185,Forehand Drive Volley
2927719815,-606,1497,161,Forehand Drive Volley
2927719825,-568,1482,130,Forehand Drive Volley
2927719835,-499,1321,99,Forehand Drive Volley
2927719845,-391,1072,63,Forehand Drive Volley
2927719855,-293,878,28,Forehand Drive Volley
2927719865,-225,762,-2,Forehand Drive Volley
2927719875,-196,698,-64,Forehand Drive Volley
2927719885,-204,655,-116,Forehand Drive Volley
2927719895,-212,601,-161,Forehand Drive Volley
2927719905,-224,623,-177,Forehand Drive Volley
2927719915,-257,660,-230,Forehand Drive Volley
2927719925,-299,707,-296,Forehand Drive Volley
2927719935,-364,863,-304,Forehand Drive Volley
2927719945,-407,993,-335,Forehand Drive Volley
2927719955,-400,1134,-323,Forehand Drive Volley
2927719965,-423,1269,-270,Forehand Drive Volley
2927719975,-421,1267,-214,Forehand Drive Volley
2927719985,-393,1275,-160,Forehand Drive Volley
2927719995,-407,1329,-138,Forehand Drive Volley
2927720005,-407,1375,-137,Forehand Drive Volley
2927720015,-413,1373,-151,Forehand Drive Volley
2927720025,-423,1341,-183,Forehand Drive Volley
2927720035,-410,1269,-188,Forehand Drive Volley
2927720045,-381,1177,-241,Forehand Drive Volley
2927720055,-352,1090,-274,Forehand Drive Volley
2927720065,-318,943,-296,Forehand Drive Volley
2927720075,-269,793,-279,Forehand Drive Volley
2927720085,-234,718,-255,Forehand Drive Volley
2927720095,-200,669,-230,Forehand Drive Volley
2927720105,-177,630,-211,Forehand Drive Volley
2927720115,-148,595,-190,Forehand Drive Volley
2927720125,-138,545,-159,Forehand Drive Volley
2927720135,-113,503,-142,Forehand Drive Volley
2927720148,-103,506,-123,Forehand Drive Volley
2927720158,-105,522,-135,Forehand Drive Volley
2927720168,-105,541,-153,Forehand Drive Volley
2927720178,-113,585,-168,Forehand Drive Volley
2927720188,-127,591,-159,Forehand Drive Volley
2927720198,-112,563,-145,Forehand Drive Volley
2927720208,-141,545,-125,Forehand Drive Volley
2927720218,-128,513,-100,Forehand Drive Volley
2927720228,-142,528,-89,Forehand Drive Volley
2927720238,-154,581,-85,Forehand Drive Volley
2927720248,-158,648,-33,Forehand Drive Volley
2927720258,-163,714,16,Forehand Drive Volley
2927720268,-171,757,52,Forehand Drive Volley
2927720278,-187,772,53,Forehand Drive Volley
2927720288,-142,812,33,Forehand Drive Volley
2927720298,-143,947,22,Forehand Drive Volley
2927720308,-145,1020,18,Forehand Drive Volley
2927720318,-105,1078,79,Forehand Drive Volley
2927720328,-168,1223,144,Forehand Drive Volley
2927720338,-229,1316,164,Forehand Drive Volley
2927720348,-230,1360,223,Forehand Drive Volley
2927720358,-265,1423,214,Forehand Drive Volley
2927720368,-331,1613,129,Forehand Drive Volley
2927720378,-353,1803,159,Forehand Drive Volley
2927720388,-396,1739,146,Forehand Drive Volley
2927720402,-341,1619,140,Forehand Drive Volley
2927720412,-355,1605,178,Forehand Drive Volley
2927720422,-342,1517,107,Forehand Drive Volley
2927720432,-298,1478,41,Forehand Drive Volley
2927720442,-279,1393,-14,Forehand Drive Volley
2927720452,-250,1250,-32,Forehand Drive Volley
2927720462,-212,1120,-26,Forehand Drive Volley
2927720472,-182,1015,-41,Forehand Drive Volley
2927720482,-154,939,-75,Forehand Drive Volley
2927720492,-127,892,-113,Forehand Drive Volley
2927720502,-93,817,-160,Forehand Drive Volley
2927720512,-73,722,-154,Forehand Drive Volley
2927720522,-59,597,-234,Forehand Drive Volley
2927720532,-1,625,-296,Forehand Drive Volley
2927720542,-2,647,-203,Forehand Drive Volley
2927720552,-38,375,-30,Forehand Drive Volley
2927720562,-53,250,44,Forehand Drive Volley
2927720572,-168,533,120,Forehand Drive Volley
2927720582,-68,516,46,Forehand Drive Volley
2927720592,-74,367,-13,Forehand Drive Volley
2927720602,-119,293,1,Forehand Drive Volley
2927720612,-148,304,27,Forehand Drive Volley
2927720622,-181,388,2,Forehand Drive Volley
2927720632,-196,385,-51,Forehand Drive Volley
2927720642,-179,369,-67,Forehand Drive Volley
2927720652,-157,472,-158,Forehand Drive Volley
2927720662,-214,740,-195,Forehand Drive Volley
2927720672,-273,944,-151,Forehand Drive Volley
2927720682,-333,906,-73,Forehand Drive Volley
2927720692,-434,966,-8,Forehand Drive Volley
2927720702,-520,1114,26,Forehand Drive Volley
2927720712,-587,1273,-5,Forehand Drive Volley
2927720722,-602,1397,-46,Forehand Drive Volley
2927720732,-604,1505,-68,Forehand Drive Volley
2927720742,-554,1574,-96,Forehand Drive Volley
2927720752,-551,1637,-128,Forehand Drive Volley
2927720762,-484,1674,-110,Forehand Drive Volley
2927720772,-429,1742,-113,Forehand Drive Volley
2927720782,-414,1854,-49,Forehand Drive Volley
2927720792,-372,1779,17,Forehand Drive Volley
2927720802,-343,1688,39,Forehand Drive Volley
2927720812,-273,1666,28,Forehand Drive Volley
2927720822,-208,1584,-9,Forehand Drive Volley
2927720832,-154,1365,-13,Forehand Drive Volley
2927720842,-114,1117,-12,Forehand Drive Volley
2927720852,-88,994,-49,Forehand Drive Volley
2927720862,-83,905,-106,Forehand Drive Volley
2927720872,-69,761,-153,Forehand Drive Volley
2927720882,-36,662,-175,Forehand Drive Volley
2927720892,-38,585,-210,Forehand Drive Volley
2927720905,-41,580,-243,Forehand Drive Volley
2927720915,-15,593,-263,Forehand Drive Volley
2927720925,-2,534,-258,Forehand Drive Volley
2927720935,15,479,-265,Forehand Drive Volley
2927720945,48,480,-257,Forehand Drive Volley
2927720955,75,430,-308,Forehand Drive Volley
2927720965,73,380,-359,Forehand Drive Volley
2927720975,73,330,-397,Forehand Drive Volley
2927720985,62,303,-422,Forehand Drive Volley
2927720995,50,285,-406,Forehand Drive Volley
2927721005,34,308,-447,Forehand Drive Volley
2927721015,49,427,-472,Forehand Drive Volley
2927721025,55,493,-424,Forehand Drive Volley
2927721035,56,505,-394,Forehand Drive Volley
2927721045,103,658,-414,Forehand Drive Volley
2927721055,133,900,-438,Forehand Drive Volley
2927721065,109,1071,-409,Forehand Drive Volley
2927721075,102,1128,-369,Forehand Drive Volley
2927721085,45,1364,-341,Forehand Drive Volley
2927721095,-4,1555,-268,Forehand Drive Volley
2927721105,-81,1639,-92,Forehand Drive Volley
2927721115,-154,1728,-16,Forehand Drive Volley
2927721125,-182,1847,2,Forehand Drive Volley
2927721135,-237,1833,-17,Forehand Drive Volley
2927721145,-174,1747,-110,Forehand Drive Volley
2927721155,-155,1746,-141,Forehand Drive Volley
2927721165,-124,1529,-192,Forehand Drive Volley
2927721175,-72,1354,-274,Forehand Drive Volley
2927721185,-22,1211,-359,Forehand Drive Volley
2927721195,-5,1145,-484,Forehand Drive Volley
2927721205,56,1136,-502,Forehand Drive Volley
2927721215,79,1155,-627,Forehand Drive Volley
2927721225,220,1133,-725,Forehand Drive Volley
2927721235,177,1292,-640,Forehand Drive Volley
